scopus_id,t,qit1_a,qit2_a,qit1_c,qit2_c
25960160100,2008,3.842,,3.399,
25960160100,2009,2.3260000000000005,,0.0,
25960160100,2010,2.3680000000000003,,0.0,
25960160100,2011,2.721,3.872,2.067,278.7840000000005
25960254600,2005,4.833,,,
25960254600,2006,1.443,,,
25960254600,2007,2.079,,,
25960254600,2008,1.328,,,
25960254600,2009,0.413,2.3850000000000002,,
25960254600,2010,1.319,2.3850000000000002,,
25960254600,2011,5.967,0.795,,
26021574500,2003,,,10.416,
26021574500,2004,,,12.917,
26021574500,2005,9.553,,35.751000000000005,
26021574500,2006,3.8129999999999997,,4.324,
26021574500,2007,2.843,,24.776,
26021574500,2008,1.882,,73.00599999999999,
26021574500,2009,0.0,19.242,0.538,1423.9080000000026
26021574500,2010,7.372,9.621,20.079,1221.8670000000006
26021574500,2011,9.116,48.105000000000004,30.148000000000003,1597.0860000000043
26022647900,2007,,,4.123,
26022647900,2008,,,1.223,
26022647900,2009,,,0.907,
26022647900,2010,,,0.288,
26022647900,2011,,,4.362,
26022759000,2005,0.0,,,
26022759000,2006,0.0,,0.0,
26022759000,2007,0.0,,5.3759999999999994,
26022759000,2008,6.146,,0.29,
26022759000,2009,,2.733,6.336,161.2470000000001
26022759000,2010,0.0,6.734999999999999,14.781,262.66500000000025
26022759000,2011,0.0,6.734999999999999,28.739,431.0400000000006
26022792900,2006,,,0.0,
26022792900,2007,,,9.553,
26022792900,2008,,,19.106,
26022792900,2009,,,30.487000000000002,1404.2910000000043
26022792900,2010,,,23.622,1557.139000000006
26022792900,2011,,,6.273,1175.0190000000016
26022843500,2005,12.661,,,
26022843500,2006,2.7110000000000003,,,
26022843500,2007,2.8169999999999997,,,
26022843500,2008,14.482000000000003,,,
26022843500,2009,1.63,7.599,,7.599
26022843500,2010,3.319,7.599,,7.599
26022843500,2011,1.137,7.599,,
26023079100,2005,0.0,,,
26023079100,2006,0.0,,,
26023079100,2007,0.0,,,
26023079100,2008,0.0,,,
26023079100,2009,2.566,2.533,,
26023079100,2010,0.0,2.533,,
26023079100,2011,2.566,7.323,,43.938
26023454900,2005,0.0,,,
26023454900,2006,0.0,,,
26023454900,2007,0.0,,,
26023454900,2008,0.0,,,
26023454900,2009,,5.099,,
26023454900,2010,0.0,5.099,,
26023454900,2011,4.79,7.665,,45.99
26023587900,2004,,,2.533,
26023587900,2005,0.0,,0.0,
26023587900,2006,0.0,,0.0,
26023587900,2007,3.179,,4.461,
26023587900,2008,8.514999999999999,,20.739,
26023587900,2009,11.212,50.574,6.146,50.574
26023587900,2010,5.121,20.520000000000003,0.0,
26023587900,2011,6.146,53.532000000000004,,
26023660300,1997,,,6.273,
26023660300,1998,,,46.575,
26023660300,1999,,,2.028,
26023660300,2000,,,0.0,
26023660300,2001,,,28.659000000000002,
26023660300,2002,,,0.0,
26023660300,2003,,,28.863,
26023738400,2006,0.0,,,
26023738400,2007,0.0,,,
26023738400,2008,0.0,,,
26023738400,2009,0.0,,,
26023738400,2010,,7.757,,488.69100000000026
26023738400,2011,0.0,7.757,,209.43900000000008
26023750500,2005,9.553,,0.0,
26023750500,2006,3.853,,104.60499999999998,
26023750500,2007,16.798000000000002,,80.43599999999998,
26023750500,2008,12.085,,87.166,
26023750500,2009,29.213,76.696,147.04799999999997,6327.419999999994
26023750500,2010,66.587,460.99199999999996,183.188,17056.703999999885
26023750500,2011,23.997,536.3670000000001,160.86399999999998,20216.909999999836
26024104100,2005,0.0,,,
26024104100,2006,,,0.0,
26024104100,2007,9.553,,23.486,
26024104100,2008,43.20600000000001,,15.826,
26024104100,2009,8.215,19.928,25.910999999999998,3188.479999999999
26024104100,2010,8.76,19.928,66.78799999999998,3288.1199999999985
26024104100,2011,9.621,114.63600000000001,18.819,3754.3290000000097
26024432000,2005,0.0,,,
26024432000,2006,0.0,,,
26024432000,2007,0.208,,,
26024432000,2008,15.148,,,
26024432000,2009,,9.621,,788.9219999999991
26024432000,2010,0.0,9.621,,760.0589999999992
26024432000,2011,0.838,9.621,,731.1959999999992
26025653000,2005,0.0,,,
26025653000,2006,0.0,,,
26025653000,2007,0.0,,,
26025653000,2008,0.0,,,
26025653000,2009,0.773,0.795,,
26025653000,2010,0.773,0.795,,
26025653000,2011,0.452,0.795,,
26026182200,2005,0.206,,,
26026182200,2006,0.0,,,
26026182200,2007,1.774,,,
26026182200,2008,0.0,,,
26026182200,2009,1.919,2.3850000000000002,,
26026182200,2010,,0.795,,
26026182200,2011,,2.723,,
26026209900,2005,0.0,,,
26026209900,2006,0.0,,,
26026209900,2007,1.59,,12.546,
26026209900,2008,12.716000000000001,,0.124,
26026209900,2009,13.933,0.795,0.0,54.06000000000008
26026209900,2010,0.0,0.795,6.481,52.47000000000008
26026209900,2011,0.907,31.044000000000004,31.298000000000002,2162.7319999999936
26026220600,1996,,,10.472000000000001,
26026220600,1997,,,28.426,
26026220600,1998,,,8.096,
26026220600,1999,,,3.608,
26026220600,2000,,,21.949,
26026220600,2001,,,30.822,
26026220600,2002,,,21.965999999999998,
26026220600,2003,,,61.410999999999994,
26026220600,2004,,,60.58600000000002,
26026220600,2005,22.502000000000002,,77.269,
26026220600,2006,4.551,,28.249000000000006,
26026220600,2007,7.701999999999999,,160.08499999999995,
26026220600,2008,4.7620000000000005,,62.234,
26026220600,2009,1.223,138.00599999999997,42.462,3864.16799999998
26026220600,2010,1.283,75.276,30.924000000000003,2935.7639999999933
26026220600,2011,29.618000000000002,225.82799999999995,57.26599999999999,8223.903000000082
26026372600,2003,,,0.0,
26026372600,2004,,,0.0,
26026372600,2005,9.553,,31.92,
26026372600,2006,9.741999999999999,,88.709,
26026372600,2007,5.099,,159.28099999999998,
26026372600,2008,33.897,,58.612999999999985,
26026372600,2009,6.146,18.819,116.751,1775.2589999999923
26026372600,2010,4.268,62.73,93.29399999999998,5620.60800000001
26026372600,2011,12.419,37.638,152.629,5633.1540000000105
26026548100,2006,38.416000000000004,,,
26026548100,2007,31.787,,,
26026548100,2008,6.273,,,
26026548100,2009,0.979,,,
26026548100,2010,20.914,51.695,,1364.748000000001
26026548100,2011,47.671,163.836,,2006.9910000000025
26026998300,2006,0.0,,,
26026998300,2007,1.553,,,
26026998300,2008,0.0,,,
26026998300,2009,0.795,,,
26026998300,2010,0.0,1.59,,10.335
26026998300,2011,0.636,1.59,,8.745000000000001
26027514400,2004,,,0.0,
26027514400,2005,,,0.0,
26027514400,2006,,,0.0,
26027514400,2007,,,0.0,
26027514400,2008,,,28.659000000000002,
26027514400,2009,,,0.0,
26027514400,2010,,,9.621,
26027514400,2011,,,38.348,
26027636000,2004,,,1.085,
26027636000,2005,6.273,,12.546,
26027636000,2006,39.38,,0.591,
26027636000,2007,6.14,,10.348,
26027636000,2008,37.36,,3.399,
26027636000,2009,5.181,55.550000000000004,47.477999999999994,2977.4800000000023
26027636000,2010,9.553,165.84799999999998,0.0,7090.001999999988
26027636000,2011,0.0,62.193000000000005,9.621,6903.42299999999
26027915800,2007,,,0.0,
26027915800,2008,,,0.0,
26027915800,2009,,,0.0,
26027915800,2010,,,0.605,
26027915800,2011,,,3.847,
26028611500,2006,0.424,,,
26028611500,2007,0.424,,,
26028611500,2008,1.846,,,
26028611500,2009,0.424,,,
26028611500,2010,0.0,1.219,,15.846999999999998
26028611500,2011,0.604,1.629,,21.177000000000003
26029876700,2005,6.0329999999999995,,,
26029876700,2006,6.578,,29.44,
26029876700,2007,2.723,,57.36100000000002,
26029876700,2008,12.429,,70.211,
26029876700,2009,9.511,0.795,66.78599999999997,102.55500000000018
26029876700,2010,36.487,0.795,58.50300000000001,110.5050000000002
26029876700,2011,8.244,83.32799999999999,144.98399999999998,2676.9120000000066
26029911400,2007,0.0,,,
26029911400,2008,0.1,,,
26029911400,2009,0.30000000000000004,,,
26029911400,2010,0.0,,,
26029911400,2011,0.0,0.9950000000000001,,
26029931800,2004,,,0.162,
26029931800,2005,6.0329999999999995,,0.101,
26029931800,2006,6.578,,0.0,
26029931800,2007,2.723,,25.182,
26029931800,2008,12.429,,29.570000000000004,
26029931800,2009,9.511,0.795,23.967999999999996,102.55500000000018
26029931800,2010,36.487,0.795,21.008,110.5050000000002
26029931800,2011,8.244,83.32799999999999,90.823,2676.9120000000066
26030026700,2007,0.795,,,
26030026700,2008,0.916,,,
26030026700,2009,0.936,,,
26030026700,2010,5.712,,,
26030026700,2011,3.812,2.3850000000000002,,3.18
26030719700,2011,,,,2.3850000000000002
26030949100,2007,5.484999999999999,,0.0,
26030949100,2008,0.0,,20.725,
26030949100,2009,0.0,,1.697,
26030949100,2010,4.441,,10.009,
26030949100,2011,5.019,13.94,39.938,2007.3600000000058
26032026800,2003,,,0.0,
26032026800,2004,,,5.585999999999999,
26032026800,2005,,,0.0,
26032026800,2006,,,0.0,
26032026800,2007,,,2.404,
26032026800,2008,,,0.0,
26032026800,2009,,,0.416,
26032275800,2001,,,0.419,
26032275800,2002,,,0.0,
26032275800,2003,,,0.0,
26032275800,2004,,,0.0,
26032275800,2005,,,3.637,
26032275800,2006,,,5.461,
26032275800,2007,,,0.838,
26032275800,2008,,,5.494000000000001,
26032275800,2009,,,6.699999999999999,
26032275800,2010,,,1.252,
26032275800,2011,,,6.593000000000001,
26032663000,2005,0.0,,,
26032663000,2006,0.0,,,
26032663000,2007,0.0,,,
26032663000,2008,0.0,,,
26032663000,2009,0.0,0.795,,
26032663000,2010,0.0,1.59,,
26032663000,2011,0.0,1.59,,
26037714800,2004,,,10.348,
26037714800,2005,,,2.286,
26037714800,2006,,,0.388,
26037714800,2007,,,0.127,
26037714800,2008,,,19.242,
26037714800,2009,,,0.0,
26037714800,2010,,,2.177,
26039284400,2007,,,11.761000000000001,
26039284400,2008,,,9.972000000000001,
26039284400,2009,,,9.621,
26039284400,2010,,,0.0,
26039284400,2011,,,10.018,
26039295500,2005,7.16,,,
26039295500,2006,3.004,,,
26039295500,2007,7.423,,,
26039295500,2008,0.477,,,
26039295500,2009,2.527,5.106,,35.74199999999998
26039295500,2010,6.037,5.106,,64.67599999999996
26039295500,2011,4.421,5.106,,62.973999999999954
26039399200,2007,,,15.537,
26039399200,2008,,,1.59,
26039399200,2009,,,2.982,
26039399200,2010,,,19.242,
26039399200,2011,,,5.367,
26039578100,2005,0.0,,,
26039578100,2006,1.489,,,
26039578100,2007,1.541,,,
26039578100,2008,1.491,,,
26039578100,2009,0.795,3.18,,
26039578100,2010,0.0,2.3850000000000002,,
26039578100,2011,0.0,2.3850000000000002,,
26040614900,2005,,,0.0,
26040614900,2006,,,0.0,
26040614900,2007,3.192,,6.384,
26040614900,2008,3.192,,3.9930000000000003,
26040614900,2009,6.273,,20.369,
26040614900,2010,0.0,,0.795,
26040614900,2011,5.167,6.8020000000000005,5.167,676.7989999999988
26041097900,2000,,,0.0,
26041097900,2001,,,0.0,
26041097900,2002,,,0.0,
26041097900,2003,,,0.0,
26041097900,2004,,,0.795,
26041097900,2005,,,0.0,
26041097900,2006,,,0.153,
26041107500,2005,,,4.031,
26041107500,2006,,,24.801000000000002,
26041107500,2007,8.834,,6.075,
26041107500,2008,9.922,,12.106,
26041107500,2009,4.031,,36.754000000000005,
26041107500,2010,17.464,,5.994,
26041107500,2011,,87.87899999999999,20.862000000000002,58.586
26121206500,2004,,,21.284,
26121206500,2005,,,9.621,
26121206500,2006,,,28.125,
26121206500,2007,,,0.0,
26121206500,2008,,,10.707,
26121206500,2009,,,0.0,
26121206500,2010,,,0.0,
26222027600,2005,4.9,,,
26222027600,2006,0.0,,,
26222027600,2007,2.012,,,
26222027600,2008,0.0,,,
26222027600,2009,0.357,1.92,,9.6
26222027600,2010,0.0,1.92,,9.6
26222027600,2011,0.392,2.6929999999999996,,59.24599999999997
26323199300,2006,,,0.0,
26323199300,2007,,,0.0,
26323199300,2008,,,0.0,
26323199300,2009,,,0.0,
26323199300,2010,,,2.3850000000000002,
26323199300,2011,,,0.0,
26323576100,2003,,,0.9159999999999999,
26323576100,2004,,,0.258,
26323576100,2005,10.348,,17.259,
26323576100,2006,17.705000000000002,,15.651,
26323576100,2007,21.069000000000003,,165.20099999999996,
26323576100,2008,34.765,,135.87199999999996,
26323576100,2009,15.104,254.30400000000006,263.8259999999998,4052.9699999999725
26323576100,2010,31.195,474.915,352.25599999999986,12759.383000000022
26323576100,2011,41.34100000000001,1029.1680000000003,462.4659999999998,33333.6079999998
26323633100,2005,0.0,,,
26323633100,2006,0.0,,,
26323633100,2007,0.0,,,
26323633100,2008,0.0,,,
26323633100,2009,,0.795,,
26323633100,2010,0.164,3.287,,
26323633100,2011,0.0,3.287,,
26323800500,2006,,,0.419,
26323800500,2007,0.0,,0.0,
26323800500,2008,0.0,,3.081,
26323800500,2009,0.0,,4.636,
26323800500,2010,0.0,,2.269,
26323800500,2011,0.719,1.183,0.0,
26323861300,2006,,,19.106,
26323861300,2007,,,29.082,
26323861300,2008,,,23.844,
26323861300,2009,,,31.72,
26323861300,2010,,,80.566,
26323861300,2011,,,87.80199999999998,
26323964600,2005,0.0,,,
26323964600,2006,0.0,,,
26323964600,2007,0.0,,,
26323964600,2008,0.0,,,
26323964600,2009,,0.795,,
26323964600,2010,2.492,0.9590000000000001,,
26323964600,2011,0.0,0.9590000000000001,,
26324865000,2005,13.896,,,
26324865000,2006,0.0,,,
26324865000,2007,23.476000000000003,,,
26324865000,2008,12.419,,,
26324865000,2009,19.174,38.484,,2626.5330000000145
26324865000,2010,21.917,57.726000000000006,,2424.4920000000125
26324865000,2011,16.77,67.34700000000001,,3011.3730000000182
26325334900,2005,0.795,,1.6640000000000001,
26325334900,2006,26.96,,13.177,
26325334900,2007,18.904000000000003,,10.286000000000001,
26325334900,2008,1.633,,2.174,
26325334900,2009,5.061999999999999,8.316,6.009999999999999,
26325334900,2010,3.189,4.158,2.665,
26325334900,2011,0.82,7.095000000000001,1.2389999999999999,
26325353000,2003,,,12.867,
26325353000,2004,,,0.0,
26325353000,2005,0.795,,50.448,
26325353000,2006,6.273,,16.57,
26325353000,2007,11.481000000000002,,96.419,
26325353000,2008,0.0,,56.351,
26325353000,2009,6.776,19.174,96.34499999999998,5579.633999999995
26325353000,2010,9.553,23.554,98.289,7042.646000000022
26325353000,2011,10.89,201.95999999999998,93.704,33525.36000000042
26325642200,2005,,,34.80500000000001,
26325642200,2006,,,46.928,
26325642200,2007,,,29.81,
26325642200,2008,,,31.652,
26325642200,2009,,,59.48299999999999,2025.2360000000115
26325642200,2010,,,66.508,1738.6460000000081
26325642200,2011,,,36.96900000000001,1146.3600000000013
26326347900,2002,,,0.0,
26326347900,2003,,,0.0,
26326347900,2004,,,0.0,
26326347900,2005,,,0.0,
26326347900,2006,,,1.59,
26326347900,2007,,,0.0,
26326347900,2008,,,0.0,
26327012200,1996,,,0.795,
26327012200,1997,,,0.0,
26327012200,1998,,,1.59,
26327012200,1999,,,0.0,
26327012200,2000,,,2.533,
26327012200,2001,,,0.0,
26327012200,2002,,,0.0,
26421268100,2005,4.862,,,
26421268100,2006,7.468999999999999,,,
26421268100,2007,1.433,,,
26421268100,2008,12.508999999999999,,,
26421268100,2009,16.247000000000003,7.95,,
26421268100,2010,23.396,9.540000000000001,,
26421268100,2011,56.903,10.335,,
26422454100,2000,,,0.0,
26422454100,2001,,,0.0,
26422454100,2002,,,0.0,
26422454100,2003,,,0.0,
26422454100,2004,,,2.843,
26422454100,2005,,,13.475,
26422454100,2006,,,7.420999999999999,
26422454100,2007,,,23.381,
26422454100,2008,,,8.062,
26422454100,2009,,,21.2,
26422805800,2006,,,9.621,
26422805800,2007,,,49.287000000000006,
26422805800,2008,,,42.952,
26422805800,2009,,,110.193,
26422805800,2010,,,89.41199999999999,
26422805800,2011,,,205.51000000000005,
26423624500,2003,,,3.436,
26423624500,2004,,,33.039,
26423624500,2005,0.0,,44.384,
26423624500,2006,1.345,,89.255,
26423624500,2007,0.979,,80.23199999999999,
26423624500,2008,0.419,,70.809,
26423624500,2009,2.468,14.001000000000001,77.636,1218.0869999999986
26423624500,2010,0.0,14.001000000000001,53.29200000000001,882.0629999999991
26423624500,2011,0.0,18.381,34.43000000000001,1782.9570000000024
26423683400,2002,,,0.0,
26423683400,2003,,,0.0,
26423683400,2004,,,0.0,
26423683400,2005,,,0.0,
26423683400,2006,,,9.828,
26423683400,2007,,,0.0,
26423683400,2008,,,8.671,
26423764300,2007,30.444,,,
26423764300,2008,10.472,,,
26423764300,2009,6.146,,,
26423764300,2010,0.11,,,
26423764300,2011,49.369,10.274999999999999,,421.2749999999997
26424090800,2005,0.419,,,
26424090800,2006,0.0,,,
26424090800,2007,0.258,,,
26424090800,2008,0.795,,,
26424090800,2009,2.533,3.18,,
26424090800,2010,0.0,3.18,,
26424090800,2011,1.597,3.18,,
26424679800,2005,0.13,,,
26424679800,2006,0.43900000000000006,,,
26424679800,2007,0.7329999999999999,,,
26424679800,2008,0.605,,,
26424679800,2009,1.464,0.795,,
26424679800,2010,0.733,0.795,,
26424679800,2011,1.561,1.59,,
26424702500,2000,,,0.206,
26424702500,2001,,,4.063000000000001,
26424702500,2002,,,3.52,
26424702500,2003,,,13.128,
26424702500,2004,,,25.145,
26424702500,2005,0.0,,6.023000000000001,
26424702500,2006,9.621,,18.01,
26424702500,2007,0.0,,27.105000000000004,
26424702500,2008,0.0,,14.043,
26424702500,2009,7.068,4.7700000000000005,34.499,114.4800000000002
26424702500,2010,0.0,4.7700000000000005,2.843,98.58000000000017
26424702500,2011,11.112,7.95,4.38,134.35500000000013
26424729100,2005,,,0.0,
26424729100,2006,0.0,,0.0,
26424729100,2007,0.0,,0.0,
26424729100,2008,0.0,,0.0,
26424729100,2009,6.273,,6.273,
26424729100,2010,,10.274999999999999,,1900.8750000000061
26424729100,2011,0.0,10.274999999999999,0.0,2579.025000000012
26424759000,2005,6.088,,,
26424759000,2006,7.727,,,
26424759000,2007,3.784,,,
26424759000,2008,8.693999999999999,,,
26424759000,2009,16.741999999999997,5.066,,35.462
26424759000,2010,7.757000000000001,5.066,,22.797
26424759000,2011,20.442999999999998,5.066,,35.462
26424902000,2005,0.0,,,
26424902000,2006,2.084,,,
26424902000,2007,0.831,,,
26424902000,2008,0.798,,,
26424902000,2009,0.0,2.533,,
26424902000,2010,5.1160000000000005,2.533,,
26424902000,2011,3.715,2.533,,
26427998600,2007,0.0,,5.3759999999999994,
26427998600,2008,0.0,,0.29,
26427998600,2009,0.0,,6.336,
26427998600,2010,0.32,,13.191,
26427998600,2011,1.484,2.723,28.739,
26428471900,2003,,,3.436,
26428471900,2004,,,2.533,
26428471900,2005,,,3.5460000000000003,
26428471900,2006,,,3.812,
26428471900,2007,,,7.2940000000000005,
26428471900,2008,,,10.552,
26428471900,2009,,,4.106,70.92400000000002
26428471900,2010,,,6.109999999999999,80.76200000000003
26428471900,2011,,,12.312999999999999,44.052
26428792900,2001,,,3.827,
26428792900,2002,,,0.0,
26428792900,2003,,,1.091,
26428792900,2004,,,5.986,
26428792900,2005,,,3.222,
26428792900,2006,,,4.485,
26428792900,2007,,,50.99199999999999,
26428792900,2008,,,42.754999999999995,
26428792900,2009,,,42.987,
26428792900,2010,,,8.557,
26428792900,2011,,,60.236000000000004,
26429246400,2005,0.0,,,
26429246400,2006,0.0,,,
26429246400,2007,0.0,,,
26429246400,2008,0.0,,,
26429246400,2009,0.0,0.795,,2.3850000000000002
26429246400,2010,0.0,0.795,,
26429246400,2011,0.0,0.795,,
26429654400,2005,0.0,,,
26429654400,2006,0.0,,,
26429654400,2007,0.0,,,
26429654400,2008,0.0,,,
26429654400,2009,0.0,0.795,,2.3850000000000002
26429654400,2010,0.0,0.795,,
26429654400,2011,0.0,0.795,,
26430704300,2004,,,0.0,
26430704300,2005,0.0,,0.0,
26430704300,2006,0.591,,0.29,
26430704300,2007,1.3860000000000001,,0.0,
26430704300,2008,0.34,,1.59,
26430704300,2009,0.324,2.3850000000000002,0.0,65.1900000000001
26430704300,2010,0.988,0.795,0.161,59.62500000000009
26430704300,2011,0.568,0.795,,46.11000000000006
26431556800,2007,15.826,,,
26431556800,2008,23.936,,,
26431556800,2009,6.273,,,
26431556800,2010,0.0,,,
26431556800,2011,9.621,99.777,,12139.535000000003
26432885500,2005,2.257,,,
26432885500,2006,0.795,,,
26432885500,2007,0.511,,,
26432885500,2008,0.795,,,
26432885500,2009,5.968999999999999,0.795,,
26432885500,2010,,5.256,,
26432885500,2011,0.798,5.256,,
26433239000,2005,,,9.621,
26433239000,2006,,,6.273,
26433239000,2007,0.0,,0.0,
26433239000,2008,3.116,,0.0,
26433239000,2009,19.174,,18.819,
26433239000,2010,13.259999999999998,,4.268,
26433239000,2011,30.622,70.005,9.621,10524.084999999925
26433336900,2000,,,0.0,
26433336900,2001,,,0.0,
26433336900,2002,,,0.511,
26433336900,2003,,,10.318999999999999,
26433336900,2004,,,5.298,
26433336900,2005,,,8.008000000000001,
26433336900,2006,,,2.721,
26433336900,2007,,,17.822,
26433336900,2008,,,21.446,
26433336900,2009,,,0.0,
26433336900,2010,,,22.099,
26433336900,2011,,,19.242,
26433629100,1995,,,0.0,
26433629100,1996,,,0.0,
26433629100,1997,,,0.0,
26433629100,1998,,,0.233,
26433629100,1999,,,9.553,
26433629100,2000,,,4.071,
26433629100,2001,0.0,,0.0,
26433629100,2002,1.919,,0.979,
26433629100,2003,0.0,,14.645999999999999,
26433629100,2004,,15.887,41.305,190.644
26433629100,2005,0.0,12.989,18.961,181.84600000000003
26433629100,2006,0.0,12.989,9.477,350.70299999999986
26433629100,2007,,,83.69699999999997,
26433629100,2008,,,72.901,
26433629100,2009,,,102.74199999999998,
26433629100,2010,,,82.78999999999999,
26433629100,2011,,,47.827000000000005,
26433733300,2001,,,0.0,
26433733300,2002,,,4.002,
26433733300,2003,,,37.150999999999996,
26433733300,2004,,,51.081,
26433733300,2005,,,48.13400000000001,606.1229999999995
26433733300,2006,14.633000000000001,,89.81899999999999,461.8079999999997
26433733300,2007,23.989000000000008,,139.16699999999997,779.3009999999991
26433733300,2008,30.154,,53.626999999999995,
26433733300,2009,1.489,,87.548,
26433733300,2010,10.284000000000002,76.81200000000001,46.423,3891.808000000013
26433733300,2011,27.836000000000002,57.16400000000001,52.952000000000005,4758.903000000029
26434004800,1998,6.273,,,
26434004800,1999,6.273,,,
26434004800,2000,1.76,,,
26434004800,2001,3.079,,0.0,
26434004800,2002,1.9320000000000002,38.212,0.0,229.27199999999996
26434004800,2003,4.452,38.212,0.0,343.90799999999996
26434004800,2004,31.214000000000002,28.659000000000002,8.838999999999999,324.80199999999996
26434004800,2005,20.764000000000003,,42.132999999999996,
26434004800,2006,4.38,,12.46,
26434004800,2007,12.304000000000002,69.858,12.119,496.76800000000003
26434004800,2008,9.553,38.81,23.198999999999998,395.862
26434004800,2009,6.273,55.506000000000014,25.862000000000002,592.0639999999993
26434004800,2010,,,30.374,
26434979200,2002,,,0.0,
26434979200,2003,,,16.278,
26434979200,2004,,,9.553,
26434979200,2005,,,29.911,
26434979200,2006,4.002,,34.120000000000005,
26434979200,2007,6.146,,88.026,
26434979200,2008,11.873,,49.19200000000001,
26434979200,2009,28.535999999999998,,64.02099999999999,
26434979200,2010,34.464,37.638,46.025999999999996,2145.3660000000045
26434979200,2011,26.374,115.99499999999999,103.53099999999999,6217.331999999973
26435211500,2005,0.0,,19.242,
26435211500,2006,4.38,,67.971,
26435211500,2007,4.38,,108.87899999999998,
26435211500,2008,1.76,,79.309,
26435211500,2009,,19.242,155.78900000000002,2616.912000000003
26435211500,2010,0.561,19.242,109.46499999999997,2078.1359999999977
26435211500,2011,1.489,28.863,139.555,8081.64000000003
26436465000,2006,0.591,,,
26436465000,2007,0.133,,,
26436465000,2008,1.977,,,
26436465000,2009,0.0,,,
26436465000,2010,,3.2760000000000002,,3.2760000000000002
26436465000,2011,1.182,1.092,,3.2760000000000002
26530668800,2005,,,0.0,
26530668800,2006,,,35.452,
26530668800,2007,,,2.566,
26530668800,2008,,,0.0,
26530668800,2009,,,14.096,
26530668800,2010,,,14.116999999999999,
26530668800,2011,,,9.553,
26531599800,2005,0.0,,0.0,
26531599800,2006,13.584,,14.801,
26531599800,2007,0.0,,62.946,
26531599800,2008,16.245,,35.970000000000006,
26531599800,2009,18.874,41.688,44.11699999999999,854.6040000000014
26531599800,2010,7.763999999999999,123.51499999999999,110.54199999999999,5999.300000000043
26531599800,2011,1.345,136.32999999999998,97.79099999999998,9815.75999999993
26534614700,1998,,,1.4969999999999999,
26534614700,1999,,,1.596,
26534614700,2000,,,2.5,
26534614700,2001,,,6.7509999999999994,
26534614700,2002,,,3.005,
26534614700,2003,,,0.34,
26534614700,2004,,,4.295999999999999,
26534614700,2007,2.3950000000000005,,2.843,
26534614700,2008,0.0,,0.29,
26534614700,2009,2.349,,0.0,
26534614700,2010,3.231,,10.348,
26534614700,2011,3.945,51.522000000000006,19.086,240.4359999999999
26534626400,2005,0.0,,,
26534626400,2006,0.0,,0.0,
26534626400,2007,2.533,,5.3759999999999994,
26534626400,2008,0.0,,0.29,
26534626400,2009,5.541,3.18,5.541,4.7700000000000005
26534626400,2010,2.843,3.18,14.781,4.7700000000000005
26534626400,2011,7.6049999999999995,4.7700000000000005,28.739,
26534911400,2005,0.0,,,
26534911400,2006,0.0,,,
26534911400,2007,2.533,,,
26534911400,2008,0.0,,,
26534911400,2009,5.541,3.18,,4.7700000000000005
26534911400,2010,2.843,3.18,,4.7700000000000005
26534911400,2011,7.6049999999999995,4.7700000000000005,,
26535183600,2005,0.0,,,
26535183600,2006,0.0,,,
26535183600,2007,2.533,,,
26535183600,2008,0.0,,,
26535183600,2009,5.541,3.18,,4.7700000000000005
26535183600,2010,2.843,3.18,,4.7700000000000005
26535183600,2011,7.6049999999999995,4.7700000000000005,,
26535215700,2002,0.0,,,
26535215700,2003,11.481000000000002,,,
26535215700,2004,11.182,,,
26535215700,2005,6.681,,,
26535215700,2006,7.981999999999999,2.533,,
26535215700,2007,26.665,8.077,,
26535215700,2008,3.331,16.154,,
26535275600,2006,0.0,,,
26535275600,2007,3.1100000000000003,,,
26535275600,2008,0.34,,,
26535275600,2009,0.0,,,
26535275600,2010,0.0,0.895,,13.424999999999995
26535275600,2011,0.0,0.895,,21.479999999999993
26535883800,2005,4.031,,,
26535883800,2006,17.671,,,
26535883800,2007,0.0,,1.489,
26535883800,2008,0.0,,3.884,
26535883800,2009,4.031,13.652000000000001,18.313,122.86800000000001
26535883800,2010,3.702,18.155,19.637999999999998,163.395
26535883800,2011,4.031,18.155,48.193000000000005,
26536543800,2005,,,0.795,
26536543800,2007,,,0.0,
26536543800,2008,,,0.9510000000000001,
26536543800,2009,,,0.795,
26536543800,2010,,,0.0,
26536543800,2011,,,0.0,
26537332600,2010,,,,68.3700000000001
26537332600,2011,,,,95.40000000000016
26537397100,2006,,,16.249000000000002,
26537397100,2007,,,16.813000000000002,
26537397100,2008,,,48.696000000000005,
26537397100,2009,,,16.176,
26537397100,2010,,,49.32500000000001,
26537397100,2011,,,7.235,
26537427800,2004,,,0.0,
26537427800,2005,,,0.0,
26537427800,2006,,,0.0,
26537427800,2007,,,0.0,
26537427800,2008,,,2.067,
26537427800,2009,,,3.18,22.797
26537427800,2010,,,0.153,124.11700000000005
26537427800,2011,,,,594.8040000000009
26538384100,2000,,,1.76,
26538384100,2001,,,3.079,
26538384100,2002,,,21.038000000000004,
26538384100,2003,,,0.0,
26538384100,2004,,,30.456000000000003,
26538384100,2005,,,0.0,
26538384100,2006,,,10.126,
26538493800,2005,5.970999999999999,,,
26538493800,2006,4.806,,,
26538493800,2007,19.242,,,
26538493800,2008,1.629,,,
26538493800,2009,14.431000000000001,5.565,,
26538493800,2010,21.156,41.4,,
26538493800,2011,9.998000000000001,36.225,,
26538622200,2006,,,6.273,
